[0.079471,0.111714, 0.024436, 0.03388657744098683 ,0.38526699999999997, 0.9248759999999999],
[0.080711,0.112445, 0.01032100000000001, 0.022494961939626273 ,0.384027, 0.9241449999999999],
[0.081538,0.111546, 0.005406999999999995, 0.00978736536762459 ,0.3832, 0.9250439999999999],
[0.082747,0.112997, 0.006960999999999995, 0.008804846446381104 ,0.38199099999999997, 0.9235929999999999],
[0.080267,0.112255, 0.003614000000000006, 0.0036735037832264505 ,0.384471, 0.9243349999999999],
[0.082246,0.112877, 0.003614000000000006, 0.0036735037832264505 ,0.382492, 0.9237129999999999],
[0.082279,0.11287, 0.003614000000000006, 0.0036735037832264505 ,0.382459, 0.9237199999999999],
[0.081373,0.112155, 0.003614000000000006, 0.0036735037832264505 ,0.38336499999999996, 0.9244349999999999],
[0.079671,0.11031, -0.0030759999999999954, -0.0022077065815300223 ,0.385067, 0.9262799999999999],
[0.082065,0.112461, 0.001797999999999994, 0.0013184854063042761 ,0.382673, 0.9241289999999999],
[0.081825,0.113037, -0.0004210000000000047, -0.00041718861316195066 ,0.382913, 0.9235529999999998],
[0.080653,0.11162, -0.0016260000000000024, -0.0015788015573071357 ,0.384085, 0.9249699999999998],
[0.084785,0.122273, 0.0034119999999999984, 0.008081538529220222 ,0.379953, 0.9143169999999999],
[0.088042,0.128623, 0.00837099999999999, 0.0196843786431133 ,0.376696, 0.907967],
[0.088674,0.134999, 0.006609000000000004, 0.018700829950408823 ,0.37606399999999995, 0.9015909999999999],
[0.088213,0.138709, 0.006388000000000005, 0.019675954958925934 ,0.376525, 0.8978809999999999],
[0.09278,0.144806, 0.012126999999999999, 0.03427170491180842 ,0.371958, 0.8917839999999999],
[0.09382,0.149072, 0.009035000000000001, 0.025548052317402425 ,0.37091799999999997, 0.8875179999999999],
[0.101881,0.163644, 0.013839000000000004, 0.030711165289639686 ,0.362857, 0.8729459999999999],
[0.110692,0.17512, 0.022017999999999996, 0.03859163246887273 ,0.35404599999999997, 0.86147],
[0.117918,0.182031, 0.029704999999999995, 0.04465134765743156 ,0.34682, 0.8545589999999998],
[0.133113,0.199461, 0.04033300000000001, 0.0533328370669619 ,0.33162499999999995, 0.8371289999999999],
[0.133984,0.203857, 0.04016399999999999, 0.05121759819419189 ,0.330754, 0.832733],
[0.137586,0.203615, 0.035705000000000015, 0.041217028064025385 ,0.327152, 0.8329749999999999],
[0.140536,0.202883, 0.029843999999999996, 0.031045823824918217 ,0.324202, 0.8337069999999999],
[0.145633,0.206101, 0.027715000000000017, 0.02444242447601286 ,0.31910499999999997, 0.8304889999999999],
[0.149358,0.211005, 0.01624499999999998, 0.008528164267095906 ,0.31538, 0.8255849999999999],
[0.148413,0.210756, 0.014428999999999997, 0.007403474671304533 ,0.31632499999999997, 0.825834],
[0.149484,0.211731, 0.011897999999999992, 0.00885728724997753 ,0.315254, 0.8248589999999999],
[0.14978,0.212477, 0.009244000000000002, 0.009543996594588128 ,0.31495799999999996, 0.8241129999999999],
[0.149609,0.212871, 0.0039759999999999796, 0.006023946475187086 ,0.315129, 0.8237189999999999],
[0.152322,0.215588, 0.002964000000000022, 0.00380528753266271 ,0.31241599999999997, 0.8210019999999999],
[0.150084,0.21355, 0.0016710000000000058, 0.0020733865087039227 ,0.314654, 0.8230399999999999],
[0.15352,0.218033, 0.004035999999999984, 0.005484532794366143 ,0.311218, 0.8185569999999999],
[0.154379,0.218086, 0.004598999999999992, 0.005527090314810856 ,0.310359, 0.8185039999999999],
[0.154701,0.218276, 0.005092000000000013, 0.00562018041094392 ,0.310037, 0.8183139999999999],
[0.154568,0.218465, 0.002245999999999998, 0.0024481214066369994 ,0.31016999999999995, 0.8181249999999999],
[0.1605,0.220067, 0.010416000000000009, 0.0059602155269120605 ,0.304238, 0.8165229999999999],
[0.160937,0.220137, 0.007417000000000007, 0.0021727774962778668 ,0.303801, 0.8164529999999999],
[0.160597,0.219419, 0.006218000000000001, 0.0016291643020994728 ,0.304141, 0.8171709999999999],
[0.169583,0.226886, 0.014882000000000006, 0.008172448734591414 ,0.29515499999999995, 0.8097039999999999],
[0.17042,0.229948, 0.015851999999999977, 0.011668288997478737 ,0.29431799999999997, 0.8066419999999999],
[0.169235,0.227634, 0.008734999999999993, 0.00804635634359252 ,0.29550299999999996, 0.8089559999999999],
[0.16979,0.22747, 0.008853, 0.008167032387646489 ,0.294948, 0.8091199999999998],
[0.169602,0.227147, 0.009005000000000013, 0.008420034032527612 ,0.29513599999999995, 0.8094429999999999],
[0.170633,0.228093, 0.009005000000000013, 0.008420034032527612 ,0.29410499999999995, 0.8084969999999999],
[0.172756,0.232401, 0.0023360000000000047, 0.003467252711652713 ,0.29198199999999996, 0.8041889999999999],
[0.172827,0.232382, 0.003592000000000012, 0.005458876427113957 ,0.291911, 0.8042079999999999],
[0.171936,0.232238, 0.002146000000000009, 0.0037941397158457457 ,0.292802, 0.804352],
[0.174248,0.23432, 0.0046459999999999835, 0.0076029762007664425 ,0.29049, 0.8022699999999999],
[0.175819,0.23534, 0.005185999999999996, 0.0066857466126925 ,0.288919, 0.8012499999999999],
[0.181387,0.24268, 0.008631, 0.0098643364045653 ,0.283351, 0.7939099999999999],
[0.189882,0.254955, 0.017054999999999987, 0.021983748132010372 ,0.274856, 0.7816349999999999],
[0.199883,0.266955, 0.027947, 0.035752567711947986 ,0.26485499999999995, 0.7696349999999998],
[0.210282,0.280326, 0.03603400000000001, 0.046635449235342685 ,0.254456, 0.7562639999999998],
[0.217454,0.298231, 0.041635000000000005, 0.05987409668146115 ,0.24728399999999998, 0.7383589999999999],
[0.23292,0.321273, 0.051532999999999995, 0.0787803066125412 ,0.231818, 0.715317],
[0.239188,0.337758, 0.049306000000000016, 0.0827683363507904 ,0.22554999999999997, 0.6988319999999999],
[0.244177,0.349499, 0.044294, 0.08225413528538877 ,0.22056099999999998, 0.6870909999999999],
[0.25063,0.356857, 0.04034800000000002, 0.07684052374839545 ,0.21410799999999997, 0.6797329999999999],
[0.257419,0.366265, 0.039965, 0.07069389097409012 ,0.20731899999999998, 0.6703249999999998],
[0.266065,0.377367, 0.03314500000000001, 0.05392248027100982 ,0.198673, 0.6592229999999999],
[0.273145,0.382494, 0.033957000000000015, 0.04400956089148972 ,0.19159299999999996, 0.6540959999999999],
[0.280224,0.394835, 0.03604699999999997, 0.04422326163912094 ,0.184514, 0.6417549999999999],
[0.281462,0.396198, 0.03083199999999997, 0.038444557198477 ,0.183276, 0.6403919999999999],
[0.283613,0.399932, 0.026193999999999995, 0.03315156821376197 ,0.18112499999999998, 0.636658],
[0.28483,0.401706, 0.01876500000000003, 0.02535051482365913 ,0.17990799999999996, 0.6348839999999999],
[0.284702,0.401392, 0.011556999999999984, 0.018929753939431193 ,0.18003599999999997, 0.6351979999999999],
[0.284014,0.400853, 0.0037900000000000156, 0.005859943374585952 ,0.180724, 0.6357369999999999],
[0.287407,0.403805, 0.005945000000000034, 0.007546345686760381 ,0.17733099999999996, 0.6327849999999999],
[0.287438,0.404526, 0.003825000000000023, 0.0039825823316521625 ,0.17729999999999996, 0.632064],
[0.287848,0.40501, 0.003017999999999965, 0.003119045869205972 ,0.17689, 0.6315799999999999],
[0.287996,0.405316, 0.0032939999999999636, 0.0035605092914012815 ,0.176742, 0.6312739999999999],
[0.287498,0.404139, 0.003483999999999987, 0.0036609242492892657 ,0.17724, 0.6324509999999999],
[0.287905,0.405054, 0.0004979999999999984, 0.0010333032896683303 ,0.17683299999999996, 0.6315359999999999],
[0.291835,0.408027, 0.004396999999999984, 0.003526841131453795 ,0.17290299999999997, 0.628563],
[0.292082,0.407991, 0.0042340000000000155, 0.0032315357560570024 ,0.17265599999999998, 0.6285989999999999],
[0.292431,0.40899, 0.004435000000000022, 0.0036543410916135 ,0.172307, 0.6275999999999999],
[0.293112,0.410383, 0.005614000000000008, 0.005324042303811172 ,0.171626, 0.626207],
[0.29321,0.409726, 0.005305000000000004, 0.004863183263072723 ,0.17152799999999996, 0.6268639999999999],
[0.294705,0.411796, 0.0028699999999999837, 0.003939815112961986 ,0.170033, 0.6247939999999998],
[0.294707,0.410816, 0.0026249999999999885, 0.0029502415477045685 ,0.170031, 0.6257739999999998],
[0.294975,0.411454, 0.0025439999999999907, 0.0023104320387236643 ,0.169763, 0.6251359999999999],
[0.296423,0.412213, 0.0033110000000000084, 0.0022511603970581384 ,0.168315, 0.624377],
[0.298383,0.41564, 0.005172999999999983, 0.005617776677387332 ,0.16635499999999998, 0.6209499999999999],
[0.30026,0.418205, 0.005555000000000032, 0.006913260785065156 ,0.16447799999999996, 0.618385],
[0.303771,0.423233, 0.009064000000000016, 0.01244773015671169 ,0.16096699999999997, 0.6133569999999999],
[0.305511,0.426368, 0.01053599999999999, 0.015229045908290384 ,0.159227, 0.6102219999999998],
[0.310505,0.4402, 0.014081999999999983, 0.026831698535036863 ,0.154233, 0.59639],
[0.312301,0.465841, 0.013917999999999986, 0.04353811993758916 ,0.152437, 0.570749],
[0.3146,0.479549, 0.014339999999999964, 0.061130391770791936 ,0.150138, 0.5570409999999999],
[0.321443,0.51861, 0.017671999999999966, 0.09906321502675675 ,0.143295, 0.5179799999999999],
[0.322814,0.527642, 0.017303000000000013, 0.1056676405632817 ,0.141924, 0.5089479999999998],
[0.332542,0.553144, 0.02203700000000003, 0.10995317963158935 ,0.13219599999999998, 0.48344599999999993],
[0.316047,0.575004, 0.02203700000000003, 0.10995317963158935 ,0.14869099999999996, 0.46158599999999994],
[0.317242,0.620442, 0.02203700000000003, 0.10995317963158935 ,0.14749599999999996, 0.41614799999999985],
[0.325809,0.630707, 0.02203700000000003, 0.10995317963158935 ,0.13892899999999997, 0.4058829999999999],
[0.343724,0.673717, 0.02203700000000003, 0.10995317963158935 ,0.12101400000000001, 0.3628729999999999],
[0.353846,0.701675, 0.02130399999999999, 0.05758309247456228 ,0.11089199999999999, 0.33491499999999985],
[0.366889,0.736435, 0.050842, 0.1395647289580937 ,0.09784899999999996, 0.30015499999999995],
[0.38018,0.77539, 0.062938, 0.15755840642419627 ,0.08455799999999997, 0.2611999999999999],
[0.401104,0.811624, 0.075295, 0.18642165644697084 ,0.06363399999999997, 0.2249659999999999],
[0.422396,0.839372, 0.07867200000000002, 0.16802343749196214 ,0.04234199999999999, 0.1972179999999999],
[0.450014,0.880883, 0.09616800000000003, 0.17474715776167005 ,0.01472399999999996, 0.15570699999999993],
[0.455553,0.903741, 0.08866399999999997, 0.1531653583703484 ,0.009184999999999999, 0.13284899999999988],
[0.455378,0.934687, 0.07519799999999999, 0.13692570408966254 ,0.00935999999999998, 0.10190299999999985],
[0.468354,0.95032, 0.06724999999999998, 0.13756422295106796 ,-0.003616000000000008, 0.08626999999999985],
[0.476555,0.976701, 0.05415900000000001, 0.13885703680685335 ,-0.011817000000000022, 0.05988899999999986],
waypoint reached:0.464738,1.03659
destination reached
[0.454834,1.011361, 0.05415900000000001, 0.13885703680685335 ,0.009903999999999968, 0.025228999999999946],
[0.451202,1.010361, 0.05415900000000001, 0.13885703680685335 ,0.0, 0.0],
[0.455086,1.01333, 0.05415900000000001, 0.13885703680685335 ,0.0, 0.0],
[0.455103,1.016503, -0.013251000000000013, 0.0292045480679457 ,0.0, 0.0],
[0.451694,1.014932, -0.024861000000000022, 0.03791954674689357 ,0.0, 0.0],
[0.441884,1.031571, -0.012950000000000017, 0.017183732177754152 ,0.0, 0.0],
[0.444395,1.033261, -0.0068070000000000075, 0.010655096635940664 ,0.0, 0.0],
[0.451347,1.05452, -0.0068070000000000075, 0.010655096635940664 ,0.0, 0.0],
[0.441923,1.062003, -0.0068070000000000075, 0.010655096635940664 ,0.0, 0.0],
[0.470696,1.070265, -0.0068070000000000075, 0.010655096635940664 ,0.0, 0.0],
[0.469084,1.08529, 0.027200000000000002, 0.03425127076483925 ,0.0, 0.0],
[0.452322,1.119467, 0.027200000000000002, 0.03425127076483925 ,0.0, 0.0],
[0.463653,1.131042, 0.027200000000000002, 0.03425127076483925 ,0.0, 0.0],
[0.479722,1.139213, 0.027200000000000002, 0.03425127076483925 ,0.0, 0.0],
[0.477709,1.160636, 0.027200000000000002, 0.03425127076483925 ,0.0, 0.0],
[0.475013,1.175603, 0.027200000000000002, 0.03425127076483925 ,0.0, 0.0],
[0.465979,1.209496, 0.027200000000000002, 0.03425127076483925 ,0.0, 0.0],
[0.480097,1.231459, 0.027200000000000002, 0.03425127076483925 ,0.0, 0.0],
[0.480966,1.237495, 0.027200000000000002, 0.03425127076483925 ,0.0, 0.0],
[0.478,1.260495, 0.027200000000000002, 0.03425127076483925 ,0.0, 0.0],
[0.476579,1.277479, 0.027200000000000002, 0.03425127076483925 ,0.0, 0.0],
[0.471439,1.328333, 0.027200000000000002, 0.03425127076483925 ,0.0, 0.0],
[0.475326,1.348705, -0.00477099999999997, 0.05717628165274746 ,0.0, 0.0],
[0.470761,1.359333, -0.01020500000000002, 0.11634816861158814 ,0.0, 0.0],
[0.472148,1.376356, -0.005851999999999968, 0.07354675199797267 ,0.0, 0.0],
[0.468602,1.388684, -0.007976999999999956, 0.08201357213143012 ,0.0, 0.0],
[0.465296,1.422544, -0.0061430000000000096, 0.04730901494990647 ,0.0, 0.0],
[0.471622,1.450301, -0.0061430000000000096, 0.04730901494990647 ,0.0, 0.0],
[0.469833,1.488236, -0.0061430000000000096, 0.04730901494990647 ,0.0, 0.0],
[0.467454,1.498016, -0.0061430000000000096, 0.04730901494990647 ,0.0, 0.0],
[0.470313,1.506747, -0.0061430000000000096, 0.04730901494990647 ,0.0, 0.0],
[0.464143,1.538953, -0.0061430000000000096, 0.04730901494990647 ,0.0, 0.0],
[0.465463,1.558056, -0.00615899999999997, 0.06936916310109176 ,0.0, 0.0],
[0.462133,1.570509, -0.007699999999999985, 0.07139466928016525 ,0.0, 0.0],
[0.461254,1.610462, -0.006199999999999983, 0.06780819866040488 ,0.0, 0.0],
[0.462849,1.642492, -0.007463999999999971, 0.08625584212559012 ,0.0, 0.0],
[0.461366,1.660511, -0.007463999999999971, 0.08625584212559012 ,0.0, 0.0],
[0.455404,1.697233, -0.01005900000000004, 0.1311536556967967 ,0.0, 0.0],
[0.449166,1.721313, -0.012967000000000006, 0.10889447760366622 ,0.0, 0.0],
[0.450015,1.735315, -0.011238999999999999, 0.08221377759839665 ,0.0, 0.0],
[0.447269,1.770251, -0.015579999999999983, 0.10913088181699404 ,0.0, 0.0],
[0.446611,1.796607, -0.014755000000000018, 0.11821020189146303 ,0.0, 0.0],
[0.440989,1.814542, -0.014414999999999956, 0.12854249922563632 ,0.0, 0.0],
[0.436816,1.85016, -0.012350000000000028, 0.10921735512390685 ,0.0, 0.0],
[0.44152,1.875804, -0.008494999999999975, 0.07632024530552872 ,0.0, 0.0],
[0.430224,1.893763, -0.017045000000000032, 0.10887345202529364 ,0.0, 0.0],
[0.4256,1.938703, -0.021011000000000002, 0.12712084827318204 ,0.0, 0.0],
[0.423004,1.966121, -0.01798500000000003, 0.11522157367814767 ,0.0, 0.0],
[0.421657,1.97978, -0.015158999999999978, 0.09078394947501645 ,0.0, 0.0],
[0.42579,2.032633, -0.015730000000000022, 0.09272020989196639 ,0.0, 0.0],
[0.422098,2.053616, -0.015730000000000022, 0.09272020989196639 ,0.0, 0.0],
[0.41915,2.091159, -0.015730000000000022, 0.09272020989196639 ,0.0, 0.0],
[0.413356,2.1266, -0.00964799999999999, 0.10288963237429449 ,0.0, 0.0],
[0.409752,2.147852, -0.011904999999999999, 0.10461924067624784 ,0.0, 0.0],
[0.413447,2.169622, -0.012342999999999993, 0.10255184872657397 ,0.0, 0.0],
[0.405909,2.218305, -0.016188999999999953, 0.14941671109445043 ,0.0, 0.0],
[0.406654,2.245379, -0.012496000000000007, 0.12991569082098664 ,0.0, 0.0],
[0.405334,2.28353, -0.008021999999999974, 0.11393270936563749 ,0.0, 0.0],
[0.400298,2.32203, -0.009454000000000018, 0.12658009938391768 ,0.0, 0.0],
[0.401421,2.366608, -0.012026000000000037, 0.16800459141605995 ,0.0, 0.0],
[0.395268,2.386616, -0.010641000000000012, 0.1450991662837806 ,0.0, 0.0],
[0.386178,2.427589, -0.020475999999999994, 0.16822891724788747 ,0.0, 0.0],
[0.382872,2.464422, -0.022462000000000037, 0.15835161111672358 ,0.0, 0.0],
[0.382056,2.50678, -0.01824199999999998, 0.1322163468594817 ,0.0, 0.0],
[0.379184,2.547652, -0.02223699999999995, 0.16651933644590144 ,0.0, 0.0],
[0.373136,2.590383, -0.022131999999999985, 0.21764134171933414 ,0.0, 0.0],
[0.372676,2.611944, -0.013502000000000014, 0.17319437397061233 ,0.0, 0.0],
[0.3754,2.618818, -0.007471999999999979, 0.09662697277715093 ,0.0, 0.0],
[0.375237,2.621846, -0.0068190000000000195, 0.07609707069536586 ,0.0, 0.0],
[0.375688,2.621857, -0.0068190000000000195, 0.07609707069536586 ,0.0, 0.0],
[0.375239,2.621735, 0.002102999999999966, 0.015130218372553461 ,0.0, 0.0],
[0.375666,2.621508, 0.0029899999999999927, 0.009686211831304359 ,0.0, 0.0],
[0.375317,2.621715, 0.0029899999999999927, 0.009686211831304359 ,0.0, 0.0],

